,gene,logfc,pvalue,stat
KIF1BP,KIF1BP,0.493611760888911,0.0579208221768562,1.89629670172606
SRGN,SRGN,-0.144048485284711,0.274528402134343,-1.09269348291478
VPS26A,VPS26A,-0.0985250348298432,0.343351958082857,-0.94756302289592
SUPV3L1,SUPV3L1,0.214979565461494,0.222921992869171,1.21879504441412
HK1,HK1,0.0981077088736416,0.506200067853866,0.664766163402433
C10orf35,C10orf35,0.0580852613843225,0.478247470548375,0.709124096934498
H2AFY2,H2AFY2,1.04003297167643,0.00533231001438382,2.78624167484455
AIFM2,AIFM2,-0.341361185660536,0.0883797878324306,-1.70400695537086
TYSND1,TYSND1,-0.098089204145888,0.505533331831397,-0.665808780516745
SAR1A,SAR1A,0.221362530999477,0.069661106556659,1.81410795845183
PPA1,PPA1,-0.0574621384310418,0.674505871194581,-0.419972051102153
LRRC20,LRRC20,-0.05398977311593,0.750339748537488,-0.318191409633242
EIF4EBP2,EIF4EBP2,0.0926428645895509,0.0477841421142442,1.97928309245014
PRF1,PRF1,-1.12430945861359,5.55316456196306e-26,-10.541623850058
SGPL1,SGPL1,0.00425869981579374,0.896955216931847,0.129508604440365
PCBD1,PCBD1,-3.60775961051536e-07,0.998913649309888,-0.00136153909866693
SLC29A3,SLC29A3,-0.0139728044554031,0.886914664302853,-0.142209327612794
C10orf54,C10orf54,0.690569496941147,1.27839263556098e-07,5.28191678845999
PSAP,PSAP,-0.0497112605996409,0.614727674036072,-0.50333654892369
SPOCK2,SPOCK2,0.230978570800357,0.0258653556016472,2.22822738791711
ASCC1,ASCC1,-0.00481322056052018,0.95595423865353,-0.0552312429343569
ANAPC16,ANAPC16,0.0330397720242127,0.738331687039074,0.334063440533462
DDIT4,DDIT4,0.18899605622164,0.0819174717184131,1.73966720128417
DNAJB12,DNAJB12,0.242809081447948,0.127515004471785,1.52397480759502
MICU1,MICU1,0.38543022044468,0.034986267375096,2.10851730643843
MCU,MCU,0.134940816833364,0.629942694338626,0.48180750940665
P4HA1,P4HA1,-0.0133774413857645,0.808571202806012,-0.242269683990926
ECD,ECD,0.199503026004727,0.302726201888485,1.0306047623739
DNAJC9,DNAJC9,-0.0357663428950444,0.821612140180646,-0.225471955221487
MRPS16,MRPS16,-0.386853493547833,0.0152980462075113,-2.42524529806517
RP11-152N13.5,RP11-152N13.5,0.180101433587844,0.503283945139212,0.669331644292003
ANXA7,ANXA7,0.215434000512624,0.0377780625004822,2.07725464773241
PPP3CB,PPP3CB,-0.549097689787742,0.0239944417216317,-2.2572182320305
AGAP5,AGAP5,0.100183741722543,0.686356905040392,0.40380393172444
SEC24C,SEC24C,0.0606365605721033,0.465110998225734,0.730456819202818
